,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[5219.03704, 2553.5093, 0, 0]","[5540.90104, 2613.5799399999996, 1287.4559999999983, 240.28255999999783]","[5809.69265, 2543.7323899999997, 1075.1664400000009, -279.3901999999998]","[6168.578329999999, 2454.05063, 1435.5427199999976, -358.72703999999794]","[6427.444170000001, 2492.12336, 1035.4633600000052, 152.29091999999946]","[6681.559670000001, 2580.65848, 1016.4619999999995, 354.14048]","[7000.9365099999995, 2631.0241300000002, 1277.507359999996, 201.46260000000075]","[7292.8763033333325, 2603.79593, 1167.759173333332, -108.91280000000006]","[7373.111223922262, 2594.5016288692577, 320.9396823557184, -37.17720452297002]","[7423.737398833922, 2591.448048038869, 202.5046996466408, -12.21432332155564]","[7474.363573745583, 2588.3944672084804, 202.50469964664444, -12.21432332155382]","[7524.9897486572445, 2585.340886378092, 202.50469964664444, -12.21432332155382]","[7575.615923568905, 2582.287305547703, 202.5046996466408, -12.21432332155564]","[7626.242098480567, 2579.2337247173145, 202.50469964664808, -12.21432332155382]","[7676.868273392227, 2576.180143886925, 202.5046996466408, -12.214323321557458]","[7727.494448303887, 2573.1265630565367, 202.5046996466408, -12.21432332155382]"
11,People,"[7778.120623215548, 2570.0729822261483, 0, 0]","[7828.746798127209, 2567.0194013957603, 202.50469964664444, -12.214323321552001]","[7879.372973038869, 2563.965820565371, 202.50469964663716, -12.214323321557458]","[7929.999147950531, 2560.9122397349824, 202.50469964664808, -12.21432332155382]","[7980.625322862193, 2557.858658904593, 202.50469964664808, -12.214323321557458]","[8031.251497773853, 2554.805078074205, 202.5046996466408, -12.214323321552001]","[8081.877672685513, 2551.7514972438157, 202.5046996466408, -12.214323321557458]","[8132.503847597174, 2548.697916413428, 202.50469964664444, -12.214323321550182]","[8183.130022508834, 2545.644335583039, 202.50469964664097, -12.214323321557469]","[8233.756197420496, 2542.5907547526504, 202.50469964664808, -12.21432332155382]","[8284.382372332157, 2539.537173922261, 202.5046996466408, -12.214323321557458]","[8335.008547243817, 2536.483593091873, 202.5046996466408, -12.214323321552001]","[8385.634722155477, 2533.430012261484, 202.5046996466408, -12.21432332155564]","[8436.260897067139, 2530.376431431096, 202.50469964664808, -12.214323321552001]","[8437.46053, 2518.2114300000003, 4.7985317314451095, -48.660005724383154]","[8255.52241, 2436.12595, -727.7524800000028, -328.34192000000075]"
12,People,"[8063.7432, 2292.51175, 0, 0]","[7838.0906, 2207.19041, -902.6103999999978, -341.28535999999986]","[7563.7823, 2167.7433100000003, -1097.2332000000024, -157.78839999999946]","[7278.33231, 2126.12086, -1141.7999600000003, -166.4898000000012]","[6995.21396707317, 2035.6579239024386, -1132.4733717073177, -361.8517443902456]","[6682.619869512196, 1946.8856373170727, -1250.3763902438986, -355.0891463414637]","[6346.98995, 1933.4386, -1342.5196780487822, -53.78814926829091]","[6017.79789, 1940.4413399999999, -1316.7682400000012, 28.010959999999614]","[5735.8761, 1876.3875600000001, -1127.6871599999986, -256.21511999999916]","[5416.590560000001, 1806.9156, -1277.1421599999994, -277.8878400000003]","[5105.20399, 1843.1605100000002, -1245.5462800000023, 144.97964000000047]","[4754.57713, 1902.09815, -1402.5074400000012, 235.7505599999995]","[4405.41295, 1870.1789, -1396.656719999999, -127.67699999999968]","[4059.69249, 1818.8246399999998, -1382.88184, -205.41704000000118]","[3750.0070299999998, 1838.3767899999998, -1238.7418400000006, 78.20859999999993]","[3451.3590299999996, 1888.8347, -1194.5920000000006, 201.83164000000124]"
13,People,"[3122.96193, 1832.9494, 0, 0]","[2809.8511, 1715.6724399999998, -1252.4433200000003, -469.1078400000006]","[2493.30104, 1580.4143199999999, -1266.2002400000001, -541.0324799999999]","[2176.6642100000004, 1541.45937, -1266.5473199999979, -155.8197999999993]","[1862.92205, 1443.69074, -1254.9686400000019, -391.0745200000001]","[1607.96571, 1240.6604, -1019.8253599999998, -812.1213600000001]","[1361.80548, 1036.52992, -984.6409199999998, -816.5219200000001]","[1069.30583, 923.36688, -1169.9986, -452.65215999999964]","[731.37916, 791.51868, -1351.7066800000014, -527.3928000000005]","[439.04187, 582.02094, -1169.3491599999998, -837.9909600000001]","[125.84883, 359.70917000000003, -1252.77216, -889.2470799999999]","[-199.79307, 260.14829, -1302.5676, -398.2435200000002]","[-524.82695, 181.97866000000002, -1300.13552, -312.6785199999998]","[-813.2945599999999, 21.96322, -1153.8704399999997, -640.06176]","[-1122.9555300000002, -169.94851, -1238.643880000001, -767.64692]","[-1472.9850099999999, -269.36319, -1400.1179199999988, -397.6587199999999]"
14,People,"[-1830.75445, -347.08661, 0, 0]","[-2138.69371, -491.43867, -1231.7570400000004, -577.40824]","[-2430.95667, -670.82011, -1169.05184, -717.52576]","[-2720.15232, -771.78934, -1156.7826000000005, -403.87692000000015]","[-3037.99676, -854.1731699999999, -1271.3777599999994, -329.5353199999995]","[-3339.60867, -980.98651, -1206.4476400000003, -507.25336000000016]","[-3605.2865, -1138.60685, -1062.7113200000003, -630.4813599999998]","[-3895.39643, -1269.76286, -1160.4397199999985, -524.6240400000006]","[-4218.19146, -1359.46911, -1291.180120000002, -358.82500000000016]","[-4543.57282, -1457.8545199999999, -1301.5254400000013, -393.54163999999946]","[-4837.399644, -1588.1614880000002, -1175.307295999999, -521.2278720000013]","[-5130.008534909091, -1712.5505198181818, -1170.4355636363653, -497.55612727272637]","[-5422.617425818182, -1836.939551636364, -1170.4355636363616, -497.5561272727291]","[-5715.226316727273, -1961.3285834545452, -1170.4355636363653, -497.55612727272455]","[-6007.8352076363635, -2085.717615272727, -1170.4355636363616, -497.5561272727273]","[-6300.444098545456, -2210.106647090909, -1170.435563636369, -497.5561272727282]"
15,People,"[-6593.1783, -2323.27266, 0, 0]","[-6787.365182222223, -2386.368991111111, -776.7475288888927, -252.38532444444354]","[-6809.572126666668, -2380.709213333333, -88.82777777778028, 22.63911111111156]","[-6831.779071111111, -2375.049435555556, -88.82777777777301, 22.639111111107923]","[-6853.986015555555, -2369.3896577777773, -88.82777777777665, 22.6391111111152]","[-6876.192959999999, -2363.72988, -88.82777777777665, 22.63911111110974]","[-6898.3999044444445, -2358.0701022222224, -88.82777777778028, 22.63911111110974]","[-6920.6068488888895, -2352.4103244444445, -88.82777777778028, 22.63911111111156]","[-6942.813793333334, -2346.7505466666667, -88.82777777777673, 22.639111111111582]","[-6965.020737777778, -2341.0907688888888, -88.82777777777665, 22.63911111111156]","[-6987.227682222222, -2335.4309911111113, -88.82777777777665, 22.63911111110974]","[-7009.434626666666, -2329.771213333333, -88.82777777777665, 22.63911111111338]","[-7031.641571111111, -2324.1114355555555, -88.82777777778028, 22.63911111110974]","[-7053.848515555555, -2318.451657777777, -88.82777777777665, 22.63911111111338]","[-7076.05546, -2312.79188, -88.82777777777665, 22.639111111107923]","[-7098.262404444445, -2307.132102222223, -88.82777777778028, 22.63911111110974]"
16,People,"[-7120.469348888889, -2301.4723244444444, 0, 0]","[-7142.676293333332, -2295.8125466666665, -88.82777777777301, 22.63911111111156]","[-7164.883237777778, -2290.1527688888887, -88.82777777778392, 22.63911111111156]","[-7140.138040000001, -2152.42866, 98.98079111110928, 550.8964355555545]","[-7035.306090000001, -1941.9492899999998, 419.3277999999991, 841.917480000001]","[-6849.40856, -1755.4269199999999, 743.5901200000044, 746.0894799999996]","[-6598.96001, -1533.77699, 1001.7942000000003, 886.5997199999993]","[-6434.27771, -1278.08254, 658.729199999998, 1022.7777999999998]","[-6281.61009, -1008.8411800000001, 610.6704800000012, 1076.9654400000009]","[-6079.149579999999, -837.01119, 809.8420400000032, 687.3199600000003]","[-5823.36208, -659.66361, 1023.1499999999978, 709.3903200000004]","[-5588.7339, -439.29481, 938.5127199999988, 881.4751999999999]","[-5357.8555799999995, -174.32076, 923.5132800000029, 1059.8962]","[-5091.685, 42.71611, 1064.6823199999963, 868.1474800000001]","[-4801.98766, 218.07108, 1158.7893600000025, 701.4198799999999]","[-4537.58216, 408.88447, 1057.6219999999994, 763.2535600000001]"
17,People,"[-4314.143410000001, 628.12038, 0, 0]","[-4070.945336666666, 839.4075466666667, 972.7922933333375, 845.1486666666669]","[-3801.3650445454546, 984.96112, 1078.3211684848466, 582.2142933333334]","[-3523.95021, 1148.69956, 1109.6593381818184, 654.9537599999999]","[-3267.286883, 1363.7948465, 1026.653307999999, 860.3811459999997]","[-3017.3333199999997, 1613.6105300000002, 999.8142520000019, 999.2627340000008]","[-2746.987744285714, 1775.8259257142856, 1081.3823028571423, 648.8615828571419]","[-2459.5911899999996, 1932.4519, 1149.586217142858, 626.5038971428576]","[-2242.08605, 2152.294415, 870.0205599999998, 879.3700600000001]","[-2016.05622, 2410.38618, 904.1193199999998, 1032.3670600000005]","[-1746.62255, 2574.14718, 1077.7346799999996, 655.0439999999999]","[-1455.83, 2708.40025, 1163.1702000000005, 537.0122800000008]","[-1197.97755, 2877.5613, 1031.4097999999994, 676.6441999999988]","[-969.94029, 3073.88517, 912.1490400000002, 785.2954800000007]","[-740.35464, 3204.97819, 918.3426, 524.3720799999992]","[-502.61057, 3254.24386, 950.9762800000001, 197.0626800000009]"
18,People,"[-251.03866000000002, 3325.08521, 0, 0]","[-82.75443, 3440.04165, 673.1369200000001, 459.8257599999997]","[8.3344, 3522.2031899999997, 364.35532, 328.6461599999984]","[30.5946, 3564.15932, 89.04079999999999, 167.82452000000194]","[41.45609, 3570.19384, 43.445960000000014, 24.13807999999881]","[47.187979999999996, 3563.69606, 22.92755999999997, -25.991119999998773]","[57.975669999999994, 3549.1492, 43.15075999999999, -58.187440000001516]","[64.66752, 3539.1341899999998, 26.76740000000001, -40.0600400000003]","[70.26677, 3521.6345200000005, 22.397000000000013, -69.99867999999702]","[74.82856, 3515.25004, 18.247160000000008, -25.537920000002487]","[74.09969, 3515.83642, -2.9154800000000023, 2.3455200000007608]","[87.30184, 3488.13204, 52.80860000000001, -110.81752000000051]","[98.79972, 3455.7407399999997, 45.99151999999998, -129.5652000000009]","[113.13103000000001, 3461.6189799999997, 57.325240000000065, 23.51296000000002]","[111.50311, 3487.0277, -6.511680000000013, 101.63488000000143]","[116.78175, 3511.79308, 21.114559999999983, 99.06151999999929]"
19,People,"[123.04943999999999, 3509.85124, 0, 0]","[131.46705, 3471.14845, 33.67044000000004, -154.8111599999993]","[126.70111000000001, 3451.4608299999995, -19.063759999999945, -78.75048000000243]","[115.81974, 3477.1657600000003, -43.52548000000007, 102.81972000000314]","[102.58227, 3518.25741, -52.94988000000001, 164.36659999999938]","[100.17027, 3522.59612, -9.647999999999968, 17.354839999999967]","[94.85811, 3540.5060700000004, -21.248640000000023, 71.63980000000083]","[64.24842, 3543.46739, -122.43876, 11.845279999997729]","[-17.50591, 3499.0709799999995, -327.01732000000027, -177.58564000000132]","[-211.78052000000002, 3429.1229399999997, -777.0984400000001, -279.79215999999906]","[-515.24045, 3348.06488, -1213.83972, -324.23223999999936]","[-673.2272, 3282.51639, -631.9470000000001, -262.1939600000005]","[-743.79844, 3204.62208, -282.28495999999996, -311.5772399999987]","[-840.9028800000001, 3064.30186, -388.41776000000027, -561.2808800000003]","[-867.31301, 2841.7078100000003, -105.64051999999947, -890.3761999999988]","[-846.74228, 2699.68575, 82.28291999999965, -568.088240000001]"
20,People,"[-705.11776, 2612.53037, 0, 0]","[-531.7137, 2597.63832, 693.6162399999998, -59.568199999999706]","[-358.9588, 2533.83061, 691.0196000000001, -255.23084000000017]","[-120.38296000000001, 2470.76906, 954.3033599999999, -252.2461999999996]","[179.77486000000002, 2421.50271, 1200.63128, -197.0653999999995]","[467.36557, 2507.4307, 1150.3628399999998, 343.7119599999987]","[758.70223, 2624.5983699999997, 1165.34664, 468.67067999999927]","[1056.31126, 2612.6805, 1190.4361199999998, -47.671479999999065]","[1359.17435, 2561.61433, 1211.4523600000014, -204.2646800000004]","[1655.77884, 2561.36167, 1186.4179599999998, -1.0106400000004214]","[1972.4501100000002, 2579.67333, 1266.685080000001, 73.24664000000121]","[2343.23684, 2541.08665, 1483.1469199999992, -154.34671999999955]","[2696.48871, 2440.79912, 1413.0074800000002, -401.15012000000024]","[3038.74224, 2375.17053, 1369.0141199999998, -262.51436000000103]","[3355.18878, 2375.2507600000004, 1265.7861599999997, 0.32092000000193366]","[3706.66324, 2332.85831, 1405.8978399999996, -169.56980000000112]"
21,People,"[4050.71345, 2222.90203, 0, 0]","[4446.86614, 2130.13815, 1584.6107599999996, -371.0555199999999]","[4783.41094, 2147.1277600000003, 1346.1791999999987, 67.95844000000034]","[5109.870470000001, 2166.3555300000003, 1305.838120000004, 76.91107999999986]","[5388.8344799999995, 2107.60498, 1115.8560399999951, -235.0022000000008]","[5739.69561, 2066.14104, 1403.444520000001, -165.85576000000037]","[6101.68685, 2143.60477, 1447.9649600000012, 309.85491999999977]","[6454.6184299999995, 2246.18187, 1411.726319999998, 410.3083999999999]","[6767.80776, 2244.42286, 1252.7573200000018, -7.036039999999054]","[7090.88483, 2239.7342, 1292.308280000001, -18.754640000001018]","[7392.9616, 2332.7134300000002, 1208.3070799999987, 371.9169200000015]","[7705.31535, 2456.29368, 1249.4150000000009, 494.3209999999999]","[8005.445159999999, 2474.6665199999998, 1200.5192399999978, 73.49135999999817]","[8112.301980659721, 2473.7963374826386, 427.42728263888785, -3.4807300694446894]","[8123.425761041666, 2476.8131426041664, 44.4951215277797, 12.067220486111182]","[8134.549541423611, 2479.829947725694, 44.4951215277797, 12.067220486111182]"
22,People,"[8145.673321805555, 2482.846752847222, 0, 0]","[8156.7971021875, 2485.86355796875, 44.4951215277797, 12.067220486111182]","[8167.920882569445, 2488.8803630902776, 44.4951215277797, 12.067220486111182]","[8179.044662951389, 2491.897168211805, 44.495121527776064, 12.067220486109363]","[8190.168443333332, 2494.913973333333, 44.495121527772426, 12.067220486113001]","[8201.292223715278, 2497.930778454861, 44.49512152778334, 12.067220486111182]","[8212.416004097222, 2500.9475835763888, 44.495121527776064, 12.067220486111182]","[8223.539784479166, 2503.9643886979165, 44.495121527776064, 12.067220486111182]","[8234.663564861112, 2506.981193819445, 44.49512152778338, 12.067220486113012]","[8245.787345243056, 2509.997998940972, 44.495121527776064, 12.067220486109363]","[8256.911125625, 2513.0148040625, 44.495121527776064, 12.067220486111182]","[8268.034906006946, 2516.031609184028, 44.49512152778334, 12.067220486113001]","[8279.15868638889, 2519.0484143055555, 44.495121527776064, 12.067220486109363]","[8290.282466770834, 2522.0652194270833, 44.495121527776064, 12.067220486111182]","[8301.406247152778, 2525.082024548611, 44.495121527776064, 12.067220486111182]","[8312.530027534724, 2528.098829670139, 44.49512152778334, 12.067220486111182]"
23,People,"[8323.653807916668, 2531.1156347916667, 0, 0]","[8334.777588298612, 2534.1324399131945, 44.495121527776064, 12.067220486111182]","[8345.901368680556, 2537.1492450347228, 44.495121527776064, 12.067220486113001]","[8357.025149062501, 2540.16605015625, 44.49512152778334, 12.067220486109363]","[8250.268170000001, 2443.91221, -427.027916250001, -385.01536062500054]","[8058.10724, 2296.99573, -768.6437200000037, -587.6659199999995]","[7810.648590000001, 2240.9425899999997, -989.8345999999983, -224.21256000000176]","[7551.205220000001, 2234.95785, -1037.7734799999998, -23.938959999999497]","[7278.3556, 2156.4593600000003, -1091.3984800000044, -313.99395999999825]","[6970.3006700000005, 2045.6416399999998, -1232.2197199999973, -443.27088000000185]","[6664.38173, 1992.62909, -1223.675760000002, -212.05019999999968]","[6347.91956, 1950.47241, -1265.8486799999991, -168.6267199999993]","[6055.33341, 1846.2141199999999, -1170.3446000000004, -417.03316000000086]","[5752.67609, 1677.84594, -1210.629280000001, -673.4727199999998]","[5484.17262, 1541.12498, -1074.0138799999986, -546.8838399999995]","[5235.58403, 1431.75721, -994.3543600000012, -437.47108000000026]"
24,People,"[4953.1673200000005, 1267.95769, 0, 0]","[4691.996029999999, 1023.92534, -1044.6851600000045, -976.1293999999998]","[4447.78765, 796.6168, -976.8335199999965, -909.23416]","[4192.5684200000005, 667.99326, -1020.8769199999988, -514.4941600000002]","[3896.7814799999996, 519.7838, -1183.1477600000035, -592.8378399999997]","[3686.23415, 309.74195, -842.1893199999977, -840.1674000000003]","[3446.4170700000004, 128.44872, -959.2683199999992, -725.1729199999999]","[3143.25267, 63.91356999999999, -1212.6576000000023, -258.14060000000006]","[2780.80585, 33.69332, -1449.78728, -120.88100000000009]","[2474.63038, -51.31177, -1224.7018800000005, -340.02036]","[2176.2719, -152.06556, -1193.4339199999995, -403.01516000000004]","[1859.38295, -166.75361999999998, -1267.555800000001, -58.752239999999915]","[1464.3659, -143.68814, -1580.0681999999997, 92.26191999999992]","[1109.17914, -162.94148, -1420.7470400000002, -77.01336000000003]","[757.69905, -213.05471, -1405.9203599999996, -200.45291999999995]","[449.88777000000005, -182.15453, -1231.24512, 123.60072000000002]"
