,Type,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16
10,People,"[-987.43915, -3500.4385799999995, 0, 0]","[-965.22274, -3467.9877899999997, 88.86563999999998, 129.80315999999948]","[-969.18146, -3476.2544299999995, -15.834879999999885, -33.0665599999993]","[-944.50129, -3477.5161399999997, 98.7206799999999, -5.046840000000884]","[-911.03856, -3479.75236, 133.85092000000031, -8.944880000000921]","[-951.1559599999999, -3537.2465799999995, -160.4695999999999, -229.97687999999835]","[-1050.19417, -3637.46167, -396.1528400000002, -400.8603600000024]","[-1155.24667, -3715.46834, -420.21000000000004, -312.02667999999903]","[-1225.46939, -3758.4786700000004, -280.89088000000015, -172.04132000000223]","[-1243.8464099999999, -3740.44244, -73.50807999999961, 72.14492000000246]","[-1147.1209900000001, -3702.66119, 386.90167999999903, 151.125]","[-1044.53104, -3543.74481, 410.3598000000002, 635.6655199999987]","[-870.05986, -3294.08317, 697.8847200000005, 998.646560000001]","[-725.83331, -3070.2104600000002, 576.9061999999999, 895.4908399999986]","[-733.89499, -2887.06538, -32.246720000000096, 732.5803200000009]","[-881.9448, -2734.48439, -592.1992399999999, 610.3239599999997]"
11,People,"[-1017.56489, -2542.5779899999998, 0, 0]","[-1142.18765, -2278.5359399999998, -498.49104000000034, 1056.1682]","[-1297.3362, -2027.61989, -620.5941999999995, 1003.6641999999993]","[-1516.5865099999999, -1868.0936, -877.0012399999996, 638.1051600000001]","[-1795.2295100000001, -1716.2713600000002, -1114.572000000001, 607.288959999999]","[-1991.26016, -1542.43544, -784.1225999999997, 695.3436800000009]","[-2176.95897, -1268.88427, -742.7952400000004, 1094.2046799999998]","[-2398.6925699999997, -1014.62043, -886.9343999999983, 1017.0553599999998]","[-2644.46197, -901.29074, -983.0776000000014, 453.3187600000005]","[-2926.4996899999996, -781.7719999999999, -1128.1508799999992, 478.0749600000004]","[-3151.95951, -613.6653200000001, -901.839280000002, 672.4267199999995]","[-3375.2153200000002, -413.96437000000003, -893.0232400000004, 798.8038000000001]","[-3642.34239, -270.52872, -1068.5082799999982, 573.7426]","[-3948.2264299999997, -172.26213, -1223.5361599999997, 393.06636000000003]","[-4277.942770000001, -71.99271, -1318.8653600000034, 401.07768000000004]","[-4527.90701, 115.41673, -999.8569599999973, 749.6377600000001]"
12,People,"[-4764.24276, 397.94409, 0, 0]","[-5001.951029999999, 609.93698, -950.8330799999967, 847.9715599999997]","[-5271.90071, 760.02972, -1079.7987200000025, 600.3709600000002]","[-5553.8678, 927.54348, -1127.8683600000004, 670.0550400000002]","[-5722.77309, 1166.58891, -675.6211599999988, 956.1817199999996]","[-5871.368248181818, 1469.4370245454545, -594.3806327272723, 1211.3924581818183]","[-6064.539220000001, 1686.39142, -772.6838872727312, 867.8175818181817]","[-6297.53944, 1885.87342, -932.000879999996, 797.9279999999999]","[-6608.16251, 2177.8356, -1242.4922800000033, 1167.848720000001]","[-6802.04638, 2431.66612, -775.5354799999986, 1015.3220799999999]","[-6860.00342, 2559.2804, -231.82816000000093, 510.45712000000094]","[-6843.55546, 2576.0562800000002, 65.79184000000168, 67.10352000000057]","[-6750.77332, 2550.13703, 371.1285599999974, -103.6770000000015]","[-6653.55936, 2518.5676, 388.85584000000017, -126.27772000000004]","[-6537.6833799999995, 2518.0098399999997, 463.50392000000284, -2.2310400000005757]","[-6488.627329999999, 2517.58862, 196.22420000000056, -1.6848799999988842]"
13,People,"[-6513.91511, 2505.64518, 0, 0]","[-6530.37756, 2513.4331899999997, -65.84979999999996, 31.152039999999033]","[-6534.6513, 2530.44426, -17.094960000002175, 68.04428000000189]","[-6543.80227, 2554.99821, -36.60387999999875, 98.21579999999994]","[-6627.97588, 2606.60691, -336.6944399999993, 206.4347999999991]","[-6735.13787480916, 2645.026676259542, -428.6479792366408, 153.67906503816812]","[-6680.438769847328, 2516.954619007633, 218.79641984732734, -512.2882290076359]","[-6625.7396648854965, 2388.882561755725, 218.79641984732734, -512.2882290076323]","[-6571.040559923665, 2260.8105045038174, 218.79641984732754, -512.2882290076309]","[-6516.341454961832, 2132.7384472519084, 218.79641984733098, -512.2882290076359]","[-6461.64235, 2004.6663899999999, 218.79641984732734, -512.2882290076341]","[-6296.67423, 1883.21947, 659.8724800000018, -485.78767999999945]","[-6033.77566, 1845.5576399999998, 1051.5942799999975, -150.64732000000095]","[-5782.9359203448275, 1772.1222182758622, 1003.3589586206908, -293.74168689655016]","[-5519.003178965518, 1662.5574251724136, 1055.7309655172394, -438.25917241379466]","[-5216.90577, 1565.4993, 1208.3896358620696, -388.23250068965444]"
14,People,"[-4856.287420000001, 1525.66821, 0, 0]","[-4463.78507, 1466.47595, 1570.0094000000026, -236.76904000000013]","[-4247.18147, 1312.6611300000002, 866.4143999999978, -615.2592799999993]","[-4047.0757799999997, 1072.6744199999998, 800.4227600000031, -959.9468400000014]","[-3796.93285, 897.49995, 1000.5717199999981, -700.6978799999993]","[-3510.3909999999996, 772.0223900000001, 1146.167400000002, -501.9102399999997]","[-3196.00362, 647.3584599999999, 1257.5495199999987, -498.65572000000066]","[-2919.9238, 416.33242, 1104.3192799999997, -924.1041599999996]","[-2663.34779, 173.17226000000002, 1026.3040400000018, -972.6406400000009]","[-2370.60896, 53.01706, 1170.9553199999991, -480.6208000000001]","[-2054.58167, -49.23946, 1264.10916, -409.02608]","[-1772.34686, -205.94956000000002, 1128.9392399999997, -626.8404]","[-1480.5432, -437.6354, 1167.2146400000001, -926.7433599999999]","[-1149.3398300000001, -580.07212, 1324.8134799999998, -569.7468800000001]","[-824.02612, -615.54087, 1301.2548400000005, -141.875]","[-461.33434000000005, -669.56156, 1450.7671199999997, -216.08275999999978]"
15,People,"[-120.70464, -833.82326, 0, 0]","[200.56611, -1027.01008, 1285.083, -772.74728]","[484.72105, -1054.91685, 1136.61976, -111.6270800000002]","[801.42235, -1036.2752, 1266.8052000000002, 74.56660000000011]","[1136.4651900000001, -1061.8101800000002, 1340.1713600000003, -102.13992000000053]","[1489.7821900000001, -1142.23302, 1413.268, -321.6913599999989]","[1878.8099300000001, -1147.92445, 1556.11096, -22.76572000000033]","[2231.3495199999998, -1049.33885, 1410.1583599999985, 394.34239999999954]","[2549.29027, -932.19299, 1271.763000000002, 468.58344000000073]","[2816.94922, -931.97729, 1070.6358, 0.8627999999998792]","[3145.07751, -953.24783, 1312.5131600000004, -85.08215999999993]","[3439.5599899999997, -906.21058, 1177.9299199999987, 188.1489999999999]","[3745.07543, -815.8421400000001, 1222.0617600000005, 361.47375999999986]","[4064.1339299999995, -741.8195, 1276.2339999999986, 296.09056000000055]","[4389.0904, -749.04015, 1299.8258800000021, -28.882600000000366]","[4738.85726, -748.58067, 1399.067439999999, 1.83791999999994]"
16,People,"[5049.93011, -630.2004099999999, 0, 0]","[5378.519303414634, -508.6493970731708, 1314.3567736585355, 486.20405170731647]","[5703.6205899999995, -404.48908, 1300.4051463414617, 416.6412682926832]","[6045.37365, -395.27226, 1367.0122400000037, 36.86727999999994]","[6391.15953, -325.50096, 1383.1435199999978, 279.0852]","[6703.3916899999995, -190.51912, 1248.9286399999983, 539.9273600000001]","[7031.0417099999995, -54.26991999999999, 1310.6000800000002, 544.9968]","[7332.15741, -56.74674, 1204.4628000000012, -9.907280000000043]","[7667.86429, -94.86883, 1342.8275200000037, -152.48836000000014]","[7962.975490000001, -59.0899, 1180.4448000000011, 143.11572]","[8269.45614, 39.42301, 1225.922599999998, 394.05164]","[8314.085141136364, 89.57699772727274, 178.51600454545405, 200.61595090909097]","[8240.779907513368, 129.6982002673797, -293.2209344919829, 160.4848101604278]","[8167.474673890373, 169.81940280748663, -293.2209344919793, 160.48481016042774]","[8094.169440267379, 209.94060534759362, -293.22093449197564, 160.48481016042797]","[8020.864206644384, 250.06180788770052, -293.2209344919829, 160.48481016042763]"
17,People,"[7947.558973021391, 290.1830104278075, 0, 0]","[7874.253739398395, 330.30421296791445, -293.2209344919829, 160.48481016042774]","[7800.9485057754, 370.4254155080214, -293.2209344919793, 160.48481016042774]","[7727.643272152406, 410.5466180481284, -293.22093449197564, 160.48481016042797]","[7654.33803852941, 450.6678205882353, -293.2209344919829, 160.48481016042774]","[7581.0328049064165, 490.7890231283423, -293.22093449197564, 160.48481016042797]","[7507.727571283423, 530.9102256684491, -293.22093449197564, 160.4848101604273]","[7434.422337660429, 571.0314282085562, -293.22093449197564, 160.48481016042842]","[7361.117104037433, 611.1526307486631, -293.2209344919832, 160.48481016042766]","[7287.811870414438, 651.2738332887701, -293.2209344919793, 160.48481016042797]","[7214.506636791444, 691.395035828877, -293.22093449197564, 160.48481016042751]","[7141.201403168448, 731.5162383689841, -293.2209344919829, 160.48481016042842]","[7067.896169545455, 771.6374409090911, -293.220934491972, 160.48481016042797]","[6994.59093592246, 811.7586434491977, -293.2209344919829, 160.4848101604266]","[6921.285702299465, 851.8798459893048, -293.2209344919793, 160.48481016042842]","[6847.980468676471, 892.0010485294117, -293.22093449197564, 160.48481016042751]"
18,People,"[6774.675235053476, 932.1222510695187, 0, 0]","[6701.370001430481, 972.2434536096256, -293.2209344919793, 160.48481016042751]","[6628.0647678074865, 1012.3646561497328, -293.2209344919793, 160.48481016042888]","[6554.759534184493, 1052.4858586898397, -293.22093449197564, 160.48481016042751]","[6481.454300561498, 1092.6070612299466, -293.2209344919793, 160.48481016042751]","[6408.149066938503, 1132.7282637700534, -293.2209344919793, 160.48481016042751]","[6334.843833315508, 1172.8494663101606, -293.2209344919793, 160.48481016042842]","[6261.538599692513, 1212.9706688502674, -293.2209344919793, 160.48481016042751]","[6188.233366069519, 1253.0918713903745, -293.2209344919759, 160.48481016042857]","[5959.526879999999, 1278.3414, -914.82594427808, 100.99811443850194]","[5642.46333, 1263.73134, -1268.2541999999994, -58.4402399999999]","[5393.70515, 1130.88031, -995.0327199999992, -531.4041200000001]","[5156.29669, 930.88543, -949.6338399999986, -799.9795199999999]","[4884.59638, 763.25811, -1086.8012400000007, -670.5092800000002]","[4545.07373, 686.95037, -1358.0905999999995, -305.23095999999987]","[4201.14208, 501.19048, -1375.7266000000018, -743.0395600000002]"
19,People,"[3950.4672, 238.12641000000002, 0, 0]","[3700.32995, -38.51532, -1000.5490000000009, -1106.5669200000002]","[3449.4087799999998, -176.70212, -1003.6846800000003, -552.7472]","[3148.82798, -284.37516, -1202.323199999999, -430.69215999999994]","[2900.36888, -452.11768, -993.8364000000001, -670.97008]","[2655.7015300000003, -691.03846, -978.6693999999989, -955.6831199999999]","[2397.82141, -904.55078, -1031.520480000001, -854.0492800000002]","[2094.84695, -1031.32999, -1211.8978399999996, -507.1168399999997]","[1765.3821899999998, -1172.57656, -1317.8590400000023, -564.9862800000005]","[1526.40427, -1396.77718, -955.9116799999993, -896.8024800000003]","[1308.85332, -1671.05493, -870.2038000000002, -1097.1109999999999]","[1065.66408, -1867.60955, -972.7569599999997, -786.2184799999995]","[755.48628, -2030.88327, -1240.7112000000002, -653.0948800000006]","[491.78914000000003, -2223.62536, -1054.7885599999997, -770.9683599999998]","[290.60864, -2449.50627, -804.7220000000002, -903.5236399999994]","[64.48395, -2695.85869, -904.49876, -985.4096800000007]"
20,People,"[-212.45014, -2852.0549899999996, 0, 0]","[-557.91808, -2994.41792, -1381.87176, -569.4517200000009]","[-812.97072, -3190.5973, -1020.21056, -784.7175200000001]","[-1050.58861, -3449.1011799999997, -950.47156, -1034.015519999999]","[-1270.4347300000002, -3638.5285299999996, -879.3844800000006, -757.7093999999997]","[-1383.62874, -3695.47514, -452.77603999999974, -227.78644000000168]","[-1424.4559800000002, -3699.82207, -163.3089600000003, -17.387720000000627]","[-1400.08254, -3674.28473, 97.4937600000003, 102.14936000000125]","[-1282.39108, -3642.1869100000004, 470.7658400000004, 128.39127999999812]","[-1127.24715, -3591.78248, 620.5757200000007, 201.617720000002]","[-1024.55769, -3558.57772, 410.7578399999993, 132.8190399999985]","[-988.90614, -3547.90945, 142.60620000000017, 42.67308000000048]","[-998.1465800000001, -3549.01355, -36.96176000000014, -4.416400000000067]","[-1019.21366, -3551.60781, -84.26831999999968, -10.377039999999397]","[-1031.5845199999999, -3554.1221, -49.48343999999952, -10.057160000000295]","[-1029.00886, -3553.7381100000002, 10.302639999999883, 1.5359599999992497]"
21,People,"[-1030.25001, -3546.0343299999995, 0, 0]","[-1064.56331, -3548.50901, -137.2532000000001, -9.898720000002868]","[-1070.3146199999999, -3533.38565, -23.005239999999503, 60.49344000000019]","[-1076.70575, -3441.1820700000003, -25.56452000000081, 368.8143199999995]","[-1058.8458, -3501.6440399999997, 71.4398000000001, -241.84787999999753]","[-1027.3961, -3553.17446, 125.79880000000048, -206.12168000000202]","[-1021.99285, -3541.15086, 21.61299999999983, 48.09439999999995]","[-1009.6954599999999, -3550.2637799999998, 49.189560000000256, -36.451679999998305]","[-1000.04766, -3560.12845, 38.59119999999988, -39.458680000001586]","[-996.3445, -3586.12479, 14.812639999999647, -103.98535999999876]","[-1005.9960199999999, -3593.25891, -38.606079999999565, -28.536480000000665]","[-1024.3828, -3577.82094, -73.54712000000063, 61.7518799999998]","[-1055.9843, -3599.44375, -126.40599999999995, -86.49123999999938]","[-1081.72387, -3636.34678, -102.95827999999983, -147.61211999999978]","[-1138.75742, -3669.31671, -228.1341999999995, -131.87972000000082]","[-1228.32284, -3723.6829, -358.2616800000005, -217.46475999999893]"
22,People,"[-1308.82341, -3767.4124899999997, 0, 0]","[-1355.48102, -3792.1952, -186.6304399999999, -99.13084000000163]","[-1385.58457, -3761.8244700000005, -120.41420000000016, 121.48291999999856]","[-1312.43455, -3665.71986, 292.60008000000016, 384.4184400000013]","[-1204.53882, -3465.0899200000003, 431.58291999999983, 802.5197599999992]","[-1060.13062, -3241.18966, 577.6328000000003, 895.6010400000014]","[-999.3276300000001, -3107.98769, 243.21195999999918, 532.8078800000003]","[-1116.36942, -3006.6014, -468.1671599999995, 405.54515999999967]","[-1297.0404, -2848.40015, -722.6839200000011, 632.8050000000009]","[-1396.0737199999999, -2636.83482, -396.1332799999991, 846.2613199999996]","[-1357.24309, -2362.93633, 155.3225199999997, 1095.5939600000002]","[-1291.32961, -2058.4789600000004, 263.65391999999974, 1217.8294799999985]","[-1281.06114, -1776.00112, 41.07387999999992, 1129.9113600000019]","[-1268.6563800000001, -1446.6893699999998, 49.619039999999586, 1317.2470000000003]","[-1152.65569, -1171.67056, 464.0027600000003, 1100.0752399999992]","[-953.05736, -982.71529, 798.3933200000001, 755.8210800000002]"
23,People,"[-742.82601, -794.09153, 0, 0]","[-564.46462, -594.3977, 713.4455600000001, 798.7753200000002]","[-354.00023999999996, -373.46911, 841.85752, 883.7143599999999]","[-97.30244, -242.43951, 1026.7912, 524.1184]","[177.87538, -153.22525, 1100.71128, 356.8570400000001]","[435.87054000000006, -4.94499, 1031.9806400000002, 593.12104]","[638.2757, 207.52469, 809.6206399999999, 849.8787199999999]","[814.5586400000001, 461.20457999999996, 705.1317600000002, 1014.7195599999999]","[1035.3892, 661.1449299999999, 883.3222400000008, 799.7614000000005]","[1304.5473, 814.21251, 1076.6323999999995, 612.2703200000001]","[1573.2372699999999, 990.1162300000001, 1074.7598799999996, 703.6148800000005]","[1756.88135, 1212.76394, 734.576320000001, 890.5908399999998]","[1957.1079899999997, 1447.0425, 800.9065599999985, 937.1142399999999]","[2208.50303, 1585.69725, 1005.5801600000004, 554.6189999999997]","[2527.75304, 1658.03726, 1277.0000400000008, 289.3600400000005]","[2843.9980800000003, 1783.59796, 1264.980160000001, 502.2428]"
24,People,"[3128.4940899999997, 1952.21781, 0, 0]","[3378.2530899999997, 2123.07791, 999.0360000000001, 683.4403999999995]","[3641.9271, 2189.84159, 1054.6960400000007, 267.0547200000001]","[3930.6215, 2204.5633, 1154.7776000000013, 58.88683999999921]","[4191.264120000001, 2280.27989, 1042.5704800000021, 302.86636]","[4452.80826, 2418.70808, 1046.1765599999962, 553.7127600000003]","[4731.54043, 2548.49051, 1114.928680000001, 519.1297200000008]","[5004.67157, 2549.08982, 1092.5245600000017, 2.397240000000238]","[5337.46875, 2542.68395, 1331.1887199999994, -25.62348000000022]","[5638.91086, 2641.66715, 1205.7684399999998, 395.9328000000005]","[5890.48798, 2825.42173, 1006.3084799999997, 735.0183199999992]","[6126.71278, 3040.28476, 944.8991999999998, 859.4521199999999]","[6376.85421, 3143.76247, 1000.5657200000023, 413.91084000000046]","[6673.99594, 3191.70523, 1188.5669199999975, 191.77103999999963]","[6816.912022004556, 3216.731395649202, 571.6643280182252, 100.10466259680834]","[6813.881317847379, 3212.352740751709, -12.122816628707369, -17.514619589972426]"
